,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_1h_ocean,ocean_proximity_inland,ocean_proximity_island,ocean_proximity_near_bay,ocean_proximity_near_ocean
923,0.7437437437437442,0.145589798087141,0.7058823529411764,0.04710790049346288,0.055865921787709494,0.056866727361860075,0.050814010853478045,0.15542544240769096,0.0,0.0,1.0,0.0,0.0
924,0.18318318318318383,0.553666312433581,0.8823529411764706,0.0822098997812484,0.08426443202979515,0.04499614818964913,0.07712547278408156,0.3902911683976773,0.0,1.0,0.0,0.0,0.0
925,0.8078078078078086,0.12646121147715172,0.5490196078431372,0.02866663275169151,0.03414028553693358,0.031864976538973314,0.03913829962177273,0.1630943021475566,0.0,0.0,1.0,0.0,0.0
926,0.6196196196196198,0.14133900106269914,0.6274509803921569,0.03492394566820979,0.03926132836747362,0.02755795223755165,0.04867620457161651,0.2876787906373705,1.0,0.0,0.0,0.0,0.0
927,0.1531531531531538,0.6110520722635497,0.6078431372549019,0.08126875922063387,0.08395406579764121,0.0651656278450872,0.08518335800032889,0.18925945849022774,1.0,0.0,0.0,0.0,0.0
928,0.6236236236236241,0.13708820403825728,0.3137254901960784,0.12250089026809786,0.18109869646182494,0.13516352685762306,0.18352244696595954,0.14468076302395833,1.0,0.0,0.0,0.0,0.0
929,0.6486486486486491,0.1381509032943682,0.47058823529411764,0.04532736429770565,0.03134698944754811,0.02339099376707052,0.03552047360631475,0.6641287706376464,1.0,0.0,0.0,0.0,0.0
930,0.5875875875875867,0.17640807651434676,0.37254901960784315,0.10388156890675077,0.19708255741775293,0.0986063449821416,0.17299786219371815,0.1567633549882071,1.0,0.0,0.0,0.0,0.0
931,0.21121121121121256,0.7651434643995749,0.7450980392156862,0.10614539349849926,0.12616387337057727,0.07363961061698998,0.13287288274954778,0.12763961876387914,0.0,0.0,1.0,0.0,0.0
932,0.5275275275275284,0.1785334750265677,0.45098039215686275,0.08686473012158517,0.1016449410304159,0.07745640451011976,0.10590363427067917,0.2953890291168398,1.0,0.0,0.0,0.0,0.0
933,0.6066066066066078,0.144527098831031,0.7647058823529411,0.0331179732410846,0.04205462445685909,0.03126969675747601,0.04209833908896563,0.16048054509592974,1.0,0.0,0.0,0.0,0.0
934,0.34634634634634587,0.526036131774708,0.47058823529411764,0.06046192196164216,0.08923029174425823,0.042930177183276144,0.0957079427725703,0.06572323140370478,0.0,0.0,1.0,0.0,0.0
935,0.30430430430430455,0.6535600425079702,0.3137254901960784,0.0994811008800936,0.09885164494103041,0.06306464038097906,0.09258345666831114,0.32818168025268624,0.0,0.0,1.0,0.0,0.0
936,0.24024024024024015,0.5100956429330505,0.9607843137254901,0.03405911380169913,0.04438237119801366,0.027417886406611105,0.04160499917776681,0.21356257155073727,1.0,0.0,0.0,0.0,0.0
937,0.38338338338338396,0.2656748140276304,0.5490196078431372,0.03329602686066032,0.04314090626939789,0.032145108200854394,0.04078276599243545,0.1681080260961918,1.0,0.0,0.0,0.0,0.0
938,0.5905905905905904,0.15302869287991472,0.6862745098039215,0.06409930304726051,0.06998758535071384,0.03459626024231388,0.07235652030915968,0.3524847933131957,1.0,0.0,0.0,0.0,0.0
939,0.20620620620620755,0.5621679064824656,0.7843137254901961,0.06537111461565853,0.06284916201117319,0.027522935779816512,0.061667488899852,0.37627756858526096,0.0,1.0,0.0,0.0,0.0
940,0.06606606606606569,0.7343251859723701,0.39215686274509803,0.08528768377677162,0.10490378646803228,0.06653126969675748,0.10541029435948035,0.1754044771796251,1.0,0.0,0.0,0.0,0.0
941,0.503503503503504,0.18278427205100956,0.43137254901960786,0.09085821844635499,0.11669770328988206,0.05066881434274109,0.10656142081894425,0.25447235210548824,0.0,0.0,0.0,1.0,0.0
942,0.621621621621621,0.15409139213602607,0.6666666666666666,0.0707381594342982,0.09900682805710738,0.06705651656278451,0.10080578852162474,0.21212121212121215,1.0,0.0,0.0,0.0,0.0
943,0.18818818818818883,0.553666312433581,0.9999999999999999,0.06872869715622933,0.1180943513345748,0.050843896631416766,0.12169051142904128,0.16588047061419842,0.0,1.0,0.0,0.0,0.0
944,0.7357357357357355,0.12964930924548357,0.1764705882352941,0.17510301673704023,0.26396648044692733,0.10970656208417956,0.2384476237460944,0.08330919573523124,0.0,0.0,1.0,0.0,0.0
945,0.448448448448449,0.43570669500531345,0.5686274509803921,0.04293635854911736,0.048261949099937924,0.03501645773513551,0.05262292386120704,0.12046040744265597,0.0,0.0,1.0,0.0,0.0
946,0.29529529529529697,0.5844845908607867,0.21568627450980393,0.1579844330264028,0.15797641216635627,0.1317669304573149,0.15786877158362111,0.22211417773547953,0.0,0.0,1.0,0.0,0.0
947,0.1921921921921932,0.5494155154091391,0.9019607843137254,0.027522002340133286,0.029329608938547486,0.019259051754324533,0.02713369511593488,0.2600584819519731,0.0,1.0,0.0,0.0,0.0
948,0.2832832832832839,0.6376195536663127,0.6862745098039215,0.05323803225314137,0.07898820608317815,0.06432523285944394,0.0792632790659431,0.06302671687287072,0.0,0.0,1.0,0.0,0.0
949,0.3323323323323333,0.6163655685441025,0.5098039215686274,0.08813654168998321,0.10117939168218498,0.0625043770572169,0.09850353560269692,0.2104039944276631,0.0,0.0,1.0,0.0,0.0
950,0.38038038038038025,0.5100956429330505,0.29411764705882354,0.031515490664903084,0.03569211669770329,0.033195601932908464,0.03584936688044729,0.203859257113695,0.0,0.0,1.0,0.0,0.0
951,0.571571571571571,0.17747077577045722,0.6470588235294117,0.06061453934984992,0.08069522036002483,0.05434554240493032,0.08436112481499754,0.2988510503303403,1.0,0.0,0.0,0.0,0.0
952,0.19019019019019012,0.55047821466525,0.9019607843137254,0.029531464618202167,0.038640595903165736,0.03309055255970306,0.041440552540700545,0.2601895146273845,0.0,1.0,0.0,0.0,0.0
953,0.2392392392392395,0.4346439957492034,0.8039215686274509,0.020628783639415983,0.02995034140285537,0.013411303312556902,0.031573754316724226,0.11570185238824295,1.0,0.0,0.0,0.0,0.0
954,0.5895895895895897,0.1519659936238047,0.8235294117647058,0.03708602533448644,0.03460583488516449,0.020064430282232648,0.03798717316230883,0.39325664473593475,1.0,0.0,0.0,0.0,0.0
955,0.6646646646646648,0.1625929861849098,0.6274509803921569,0.05278018008851808,0.0633147113594041,0.03501645773513551,0.061503042262785725,0.1439359457110937,0.0,0.0,1.0,0.0,0.0
956,0.2022022022022032,0.5674814027630184,0.9999999999999999,0.02965864577504197,0.033209186840471756,0.016842916170600183,0.035684920243381026,0.23563812912925342,0.0,1.0,0.0,0.0,0.0
957,0.7007007007007022,0.07332624867162574,0.23529411764705882,0.09190110393244136,0.12259466170080695,0.06131381749422228,0.13237954283834896,0.15621163846015917,1.0,0.0,0.0,0.0,0.0
958,0.20520520520520513,0.5154091392136024,0.6274509803921569,0.00925878821793763,0.006362507759155804,0.005077386371594649,0.008551225127446145,0.7000937918097683,0.0,0.0,0.0,1.0,0.0
959,0.7247247247247248,0.013815090329437396,0.5490196078431372,0.10278781095792847,0.11685288640595903,0.08211359338889278,0.11988159842131228,0.2448655880608544,0.0,0.0,0.0,1.0,0.0
960,0.6976976976976985,0.15834218916046794,0.3333333333333333,0.05941903647555578,0.0622284295468653,0.0439806709153302,0.06265416872224963,0.2964579798899326,0.0,0.0,1.0,0.0,0.0
961,0.6116116116116128,0.13071200850159448,0.588235294117647,0.04336877448237269,0.10707635009310987,0.03795784018488689,0.09324124321657622,0.03941324947242107,0.0,0.0,0.0,1.0,0.0
962,0.14514514514514687,0.6620616365568548,0.3333333333333333,0.07249325939868749,0.07945375543140906,0.03568177043210309,0.06643644137477389,0.28933394022151415,1.0,0.0,0.0,0.0,0.0
963,0.28228228228228147,0.6418703506907546,0.8039215686274509,0.04621763239558427,0.08767846058348852,0.026367392674557042,0.08255221180726854,0.051385498131060275,0.0,0.0,1.0,0.0,0.0
964,0.05005005005005003,0.7332624867162592,0.6274509803921569,0.05133031490054433,0.07107386716325263,0.035401638770221996,0.06923203420490051,0.09799175183790569,1.0,0.0,0.0,0.0,0.0
965,0.6166166166166178,0.15621679064824656,0.8039215686274509,0.025461667599328483,0.042830540037243944,0.036837313537362554,0.043907252096694625,0.1736527772030731,1.0,0.0,0.0,0.0,0.0
966,0.5095095095095115,0.17534537725823585,0.27450980392156865,0.1426463855115226,0.15332091868404715,0.09615519294068212,0.16329551060680808,0.3127612032937477,0.0,0.0,0.0,1.0,0.0
967,0.3843843843843864,0.2231668437832095,0.7058823529411764,0.04301266724322124,0.051675977653631286,0.025632047062119193,0.04456503864495971,0.1296878663742569,0.0,0.0,0.0,1.0,0.0
968,0.3283283283283289,0.538788522848034,0.6274509803921569,0.03721320649132624,0.05726256983240224,0.045871559633027525,0.05722742969906265,0.0834816071502462,0.0,0.0,1.0,0.0,0.0
969,0.6036036036036041,0.15621679064824656,0.8039215686274509,0.025029251666073154,0.0446927374301676,0.040584074515022064,0.04604505837855616,0.06568874912070179,1.0,0.0,0.0,0.0,0.0
970,0.7267267267267261,0.015940488841657885,0.1568627450980392,0.08676298519611333,0.13330229671011792,0.08799635828839554,0.13599736885380695,0.17379760279168566,0.0,0.0,0.0,1.0,0.0
971,0.18518518518518512,0.55047821466525,0.9999999999999999,0.04382662664699598,0.04934823091247672,0.03088451572238952,0.049169544482815325,0.26232051971696946,0.0,1.0,0.0,0.0,0.0
972,0.6026026026026035,0.16578108395324165,0.8431372549019608,0.06923742178358853,0.09062693978895096,0.04268506197913019,0.09307679657950996,0.24553454435111244,1.0,0.0,0.0,0.0,0.0
973,0.2852852852852852,0.553666312433581,0.27450980392156865,0.0976751284529684,0.10490378646803228,0.08235870859303873,0.10425916790001645,0.2839547040730473,0.0,0.0,1.0,0.0,0.0
974,0.7057057057057072,0.047821466524973655,0.1764705882352941,0.12514625833036577,0.11607697082557418,0.05147419287064921,0.10409472126295018,0.48082785065033595,0.0,0.0,0.0,1.0,0.0
975,0.501501501501501,0.4038257173219981,0.1764705882352941,0.04644655847789591,0.07045313469894475,0.05798725400938441,0.07038316066436441,0.10501924111391568,0.0,0.0,1.0,0.0,0.0
976,0.6296296296296298,0.14027630180658868,0.5490196078431372,0.058528768377677155,0.06998758535071384,0.04236991385951397,0.06594310146357507,0.20211445359374358,1.0,0.0,0.0,0.0,0.0
977,0.18318318318318383,0.5579171094580229,0.9999999999999999,0.07218802462227196,0.09652389819987585,0.04804258001260592,0.09784574905443184,0.29310630198204163,0.0,1.0,0.0,0.0,0.0
978,0.38138138138138267,0.5058448459086078,0.6666666666666666,0.0332451543979244,0.05012414649286158,0.04699208628055186,0.056240749876665025,0.08621260396408327,0.0,0.0,1.0,0.0,0.0
979,0.2172172172172182,0.5239107332624866,0.5686274509803921,0.03749300503637381,0.04546865301055245,0.03914839974788151,0.0493339911198816,0.3091750458614364,0.0,1.0,0.0,0.0,0.0
980,0.5905905905905904,0.16471838469713118,0.8627450980392156,0.06816910006613419,0.043761638733705775,0.02972897261713005,0.04242723236309817,1.0,1.0,0.0,0.0,0.0,0.0
981,0.18618618618618754,0.5557917109458028,0.9999999999999999,0.0507707178104492,0.08054003724394786,0.03260032215141116,0.082223318533136,0.1878594778003062,0.0,1.0,0.0,0.0,0.0
982,0.6526526526526535,0.12964930924548357,0.47058823529411764,0.05733326550338301,0.040347610180012414,0.024896701449681348,0.04160499917776681,0.7554240631163709,1.0,0.0,0.0,0.0,0.0
983,0.6006006006006022,0.15302869287991472,0.8431372549019608,0.0314391819707992,0.04174425822470515,0.028118215561313817,0.04489393191909225,0.1681080260961918,1.0,0.0,0.0,0.0,0.0
984,0.7387387387387392,0.02763018065887346,0.6274509803921569,0.03845958182835631,0.04143389199255121,0.02972897261713005,0.04456503864495971,0.21094191804250978,1.0,0.0,0.0,0.0,0.0
985,0.621621621621621,0.16046758767268843,0.411764705882353,0.04471689474487459,0.05524518932340161,0.04800756355487079,0.059529682617990465,0.20936262948097267,1.0,0.0,0.0,0.0,0.0
986,0.7147147147147166,0.00425079702444231,0.6862745098039215,0.04919367146563565,0.061762880198634386,0.03739757686112473,0.06265416872224963,0.1993558709535041,0.0,0.0,0.0,1.0,0.0
987,0.7057057057057072,0.17109458023379398,0.411764705882353,0.20168387851655897,0.3064866542520174,0.15809930667413682,0.29435948034862686,0.11355705438545678,0.0,0.0,1.0,0.0,0.0
988,0.418418418418419,0.21891604675876764,0.1764705882352941,0.06155567991046446,0.0659528243327126,0.033545766510259825,0.06873869429370169,0.3455607508861947,0.0,0.0,0.0,1.0,0.0
989,0.4314314314314327,0.37725823591923513,0.43137254901960786,0.00831764765732309,0.014121663563004346,0.006653126969675747,0.008880118401578688,0.0,0.0,0.0,1.0,0.0,0.0
990,0.5835835835835841,0.18278427205100956,0.6470588235294117,0.032914483390140914,0.0446927374301676,0.022480565865956998,0.04768952474921888,0.23362436380187862,1.0,0.0,0.0,0.0,0.0
991,0.23123123123123257,0.5313496280552603,0.3333333333333333,0.09101083583456274,0.11080074487895716,0.05830240212900063,0.10853478046373952,0.23754844760761923,1.0,0.0,0.0,0.0,0.0
992,0.5885885885885891,0.15409139213602607,0.6666666666666666,0.043114412168693085,0.07464307883302297,0.04972336998389243,0.0810721920736721,0.22241762182590585,1.0,0.0,0.0,0.0,0.0
993,0.5915915915915928,0.17640807651434676,0.3137254901960784,0.06582896678028183,0.15937306021104902,0.13803487639190418,0.1598421312284164,0.10585371236258813,1.0,0.0,0.0,0.0,0.0
994,0.2462462462462458,0.5026567481402768,0.1568627450980392,0.09202828508928117,0.12585350713842333,0.06471041389453043,0.11840157868771584,0.255748196576599,1.0,0.0,0.0,0.0,0.0
995,0.6296296296296298,0.16790648246546214,0.6078431372549019,0.04911736277153177,0.051365611421477345,0.03200504236991386,0.055747409965466205,0.23724500351719285,0.0,0.0,1.0,0.0,0.0
996,0.41741741741741833,0.3538788522848031,0.49019607843137253,0.001068321717454342,0.0010862818125387957,0.00017508228867567756,0.001151126459463904,0.1293154577178246,0.0,0.0,1.0,0.0,0.0
997,0.3893893893893896,0.2571732199787462,0.29411764705882354,0.05832527852673347,0.062383612662942275,0.04331535821836263,0.06479197500411117,0.2560378477538241,1.0,0.0,0.0,0.0,0.0
998,0.6576576576576585,0.1625929861849098,0.6274509803921569,0.025919519763951772,0.040347610180012414,0.029623923243924644,0.04407169873376089,0.12135694680073379,0.0,0.0,1.0,0.0,0.0
999,0.6066066066066078,0.1795961742826777,0.7843137254901961,0.04848145698733275,0.04764121663563004,0.031094614468800335,0.05147179740174313,0.33429883725741716,1.0,0.0,0.0,0.0,0.0
1000,0.5295295295295297,0.3007438894792771,0.6666666666666666,0.0028997303759474994,0.005276225946617009,0.016422718677778555,0.006577865482650881,0.09741934594005601,0.0,0.0,1.0,0.0,0.0
1001,0.6116116116116128,0.1785334750265677,0.6078431372549019,0.27013277712774075,0.23324022346368714,0.15214650885916378,0.24354546949514883,0.6442255968883189,1.0,0.0,0.0,0.0,0.0
1002,0.2092092092092095,0.5568544102019128,0.9999999999999999,0.03741669634226993,0.046399751707014276,0.03701239582603824,0.04407169873376089,0.09291595977986512,0.0,1.0,0.0,0.0,0.0
1003,0.3073073073073065,0.5738575982996812,0.37254901960784315,0.006664292618405656,0.011949099937926753,0.0024161355837243504,0.007893438579181056,0.04310975021034193,0.0,0.0,1.0,0.0,0.0
1004,0.5865865865865878,0.16046758767268843,0.3333333333333333,0.12143256855064352,0.18482309124767224,0.0657609076265845,0.1702022693635915,0.27361691562874996,1.0,0.0,0.0,0.0,0.0
1005,0.2022022022022032,0.5642933049946866,0.9999999999999999,0.015363483746248154,0.0223463687150838,0.009559492961691994,0.02154250945568163,0.16564599108977812,0.0,1.0,0.0,0.0,0.0
1006,0.5905905905905904,0.172157279489904,0.6470588235294117,0.06694816096047208,0.08985102420856611,0.03998879473352475,0.0904456503864496,0.26199638625674126,1.0,0.0,0.0,0.0,0.0
1007,0.2042042042042045,0.5270988310308184,0.9999999999999999,0.022180393752861575,0.028708876474239604,0.013481336228027172,0.03042262785726032,0.22100384822278313,0.0,0.0,0.0,1.0,0.0
1008,0.2882882882882889,0.6546227417640811,0.1764705882352941,0.06501500737650709,0.0712290502793296,0.05147419287064921,0.0710409472126295,0.2456931628529262,0.0,0.0,1.0,0.0,0.0
1009,0.1621621621621614,0.9149840595111582,0.6078431372549019,0.020628783639415983,0.03181253879577902,0.007563554870789271,0.014471304061831936,0.21593495262134316,0.0,0.0,1.0,0.0,0.0
1010,0.5945945945945947,0.14240170031881005,0.49019607843137253,0.03482220074273795,0.04422718808193669,0.028748511800546255,0.045551718467357345,0.24030703024785866,1.0,0.0,0.0,0.0,0.0
1011,0.20720720720720642,0.5557917109458028,0.9999999999999999,0.01940784453375388,0.03181253879577902,0.021149940472021848,0.029929287946061502,0.1427635480889919,0.0,1.0,0.0,0.0,0.0
1012,0.345345345345347,0.5324123273113708,0.8627450980392156,0.008750063590578418,0.00946617008069522,0.006267945934589257,0.010195691498108865,0.14440490475993434,0.0,0.0,1.0,0.0,0.0
1013,0.2092092092092095,0.5207226354941548,0.6666666666666666,0.028844686371267234,0.0297951582867784,0.016737866797394776,0.03256043413912185,0.28902359967448726,0.0,0.0,0.0,1.0,0.0
1014,0.6296296296296298,0.16471838469713118,0.6078431372549019,0.04087602380831255,0.055865921787709494,0.04464598361229778,0.06627199473770762,0.18582502310312965,0.0,0.0,1.0,0.0,0.0
1015,0.18818818818818883,0.5568544102019128,0.9999999999999999,0.025003815434705194,0.06579764121663563,0.02192030254219483,0.05591185660253248,0.13389470490062205,0.0,1.0,0.0,0.0,0.0
1016,0.2882882882882889,0.6450584484590864,0.6470588235294117,0.028488579132115787,0.03957169459962756,0.020344561944113732,0.039796086170037825,0.11570185238824295,0.0,0.0,1.0,0.0,0.0
1017,0.18618618618618754,0.5568544102019128,0.9999999999999999,0.0738922521239253,0.11669770328988206,0.05910778065690875,0.1110014800197336,0.14290837367760445,0.0,1.0,0.0,0.0,0.0
1018,0.7007007007007022,0.17109458023379398,0.8627450980392156,0.02380831256041105,0.025605214152700187,0.013761467889908256,0.028449268212465056,0.23168645949711042,0.0,0.0,1.0,0.0,0.0
1019,0.601601601601601,0.17428267800212538,0.6862745098039215,0.07920842447982906,0.09605834885164494,0.050178583934449184,0.10047689524749219,0.23476917559757798,1.0,0.0,0.0,0.0,0.0
1020,0.2042042042042045,0.5664187035069075,0.9999999999999999,0.07038205219514676,0.1547175667287399,0.05998319210028713,0.15589541193882586,0.04730969228010648,0.0,1.0,0.0,0.0,0.0
1021,0.5245245245245247,0.3783209351753456,0.39215686274509803,0.034033677570331176,0.038485412787088766,0.03011415365221654,0.03617826015457984,0.14409456421290745,0.0,0.0,1.0,0.0,0.0
1022,0.7017017017017011,0.13708820403825728,0.27450980392156865,0.1059927761102915,0.12461204220980757,0.0835142516982982,0.11708600559118566,0.13560502613757053,0.0,0.0,1.0,0.0,0.0
1023,0.2872872872872865,0.6482465462274174,0.6470588235294117,0.050974207661392885,0.06362507759155804,0.05227957139855732,0.06923203420490051,0.10632956786802943,0.0,0.0,1.0,0.0,0.0
1024,0.21321321321321385,0.552603613177471,0.8823529411764706,0.01940784453375388,0.02824332712600869,0.023986273548567826,0.029107054760730142,0.12069488696707632,0.0,1.0,0.0,0.0,0.0
1025,0.2412412412412408,0.5026567481402768,0.5294117647058824,0.037518441267741766,0.03957169459962756,0.02381119125989215,0.03617826015457984,0.3247472448655881,1.0,0.0,0.0,0.0,0.0
1026,0.5855855855855854,0.17640807651434676,0.3333333333333333,0.06926285801495649,0.12399130974549968,0.07321941312416835,0.12185495806610755,0.14374284492627692,1.0,0.0,0.0,0.0,0.0
1027,0.5025025025025034,0.20297555791710975,0.6862745098039215,0.060283868342066435,0.08379888268156424,0.052419637229497856,0.08978786383818452,0.1351429635453304,1.0,0.0,0.0,0.0,0.0
1028,0.5985985985985991,0.16684378320935167,0.6274509803921569,0.1304624306862695,0.2248603351955307,0.0838994327333847,0.21230060845255716,0.18939738762223973,1.0,0.0,0.0,0.0,0.0
1029,0.5905905905905904,0.14240170031881005,0.6666666666666666,0.04443709619982703,0.045779019242706394,0.021254989845227255,0.045058378556158525,0.48275885849850353,1.0,0.0,0.0,0.0,0.0
1030,0.6116116116116128,0.1360255047821468,0.35294117647058826,0.07496057384137965,0.1387337057728119,0.06674136844316829,0.14043742805459627,0.21049364836347084,0.0,0.0,0.0,1.0,0.0
1031,0.25525525525525516,0.46971307120085015,0.35294117647058826,0.0878821793763036,0.09823091247672253,0.097415785419147,0.09965466206216084,0.29358215748748295,1.0,0.0,0.0,0.0,0.0
1032,0.6306306306306304,0.144527098831031,0.6666666666666666,0.04924454392837157,0.051365611421477345,0.039183416205616634,0.053280710409472125,0.27685825023103133,1.0,0.0,0.0,0.0,0.0
1033,0.6986986986986992,0.198724760892667,0.23529411764705882,0.05153380475148801,0.053848541278708875,0.03606695146718958,0.05640519651373129,0.26132053350988266,0.0,0.0,1.0,0.0,0.0
1034,0.7327327327327335,0.008501594048884176,0.09803921568627451,0.2032100523986366,0.2261018001241465,0.16678338819245042,0.22611412596612399,0.29012703273058305,0.0,0.0,0.0,1.0,0.0
1035,0.18818818818818883,0.5589798087141338,0.9607843137254901,0.06328534364348577,0.11328367473618871,0.03326563484837873,0.11692155895411939,0.18866636322257624,0.0,1.0,0.0,0.0,0.0
1036,0.6276276276276285,0.1700318809776835,0.8431372549019608,0.03662817316986315,0.038640595903165736,0.02496673436515162,0.039796086170037825,0.29178218231472675,0.0,0.0,1.0,0.0,0.0
1037,0.7347347347347366,0.02869287991498437,0.13725490196078433,0.060334740804802355,0.09885164494103041,0.04909307374465999,0.10228580825522118,0.16619081116122536,1.0,0.0,0.0,0.0,0.0
1038,0.6876876876876885,0.15409139213602607,0.3333333333333333,0.08396499974563768,0.08472998137802606,0.06057847188178443,0.07498766650222002,0.28041682183694017,0.0,0.0,1.0,0.0,0.0
1039,0.21321321321321385,0.8044633368756644,0.45098039215686275,0.04133387597293584,0.05260707635009311,0.036207017298130126,0.054596283506002305,0.08764706693700777,0.0,0.0,1.0,0.0,0.0
1040,0.3053053053053052,0.5738575982996812,0.5686274509803921,0.03823065574604466,0.04764121663563004,0.03358078296799495,0.045551718467357345,0.08826774803106166,0.0,0.0,1.0,0.0,0.0
1041,0.2272272272272282,0.5069075451647187,0.47058823529411764,0.054051991656916105,0.06346989447548107,0.03935849849429232,0.06479197500411117,0.3345402132384381,1.0,0.0,0.0,0.0,0.0
1042,0.6416416416416428,0.16790648246546214,0.6666666666666666,0.0372386427226942,0.037243947858473,0.030709433433713844,0.04028942608123664,0.3050992400104826,1.0,0.0,0.0,0.0,0.0
1043,0.8458458458458473,0.17640807651434676,0.6470588235294117,0.09823472554306353,0.19490999379267535,0.03088451572238952,0.06939648084196678,0.059116425980331316,0.0,0.0,1.0,0.0,0.0
1044,0.6396396396396398,0.16684378320935167,0.37254901960784315,0.08017500127181156,0.10599006828057107,0.0836193010715036,0.11708600559118566,0.20862470862470867,1.0,0.0,0.0,0.0,0.0
1045,0.6096096096096115,0.16046758767268843,0.8627450980392156,0.05443353512743551,0.09404096834264432,0.10014706912248757,0.10261470152935373,0.11179845795230413,1.0,0.0,0.0,0.0,0.0
1046,0.24824824824824887,0.5005313496280555,0.47058823529411764,0.10212646894236149,0.09823091247672253,0.07598571328524406,0.10672586745601052,0.32181625081033366,1.0,0.0,0.0,0.0,0.0
1047,0.19019019019019012,0.5377258235919236,0.5686274509803921,0.135956656661749,0.17582247051520794,0.08929196722459556,0.17645124157210987,0.21253499951724808,0.0,0.0,0.0,1.0,0.0
1048,0.18518518518518512,0.5568544102019128,0.8235294117647058,0.03678079055807091,0.061452513966480445,0.03112963092653547,0.06446308172997862,0.2504793037337416,0.0,1.0,0.0,0.0,0.0
1049,0.7837837837837842,0.13071200850159448,0.49019607843137253,0.10922317749402248,0.11887026691495965,0.054240493031724915,0.10985035356026969,0.2697066247362106,0.0,0.0,1.0,0.0,0.0
1050,0.7047047047047048,0.054197662061636454,0.25490196078431376,0.058935748079564525,0.05772811918063315,0.03673226416415715,0.06100970235158691,0.39664280492682863,0.0,0.0,0.0,1.0,0.0
1051,0.6606606606606604,0.10520722635494195,0.0784313725490196,0.1702192603143918,0.19444444444444442,0.09895650955949296,0.18714027298141753,0.3730224410697784,1.0,0.0,0.0,0.0,0.0
1052,0.36636636636636766,0.8363443145589793,0.9607843137254901,0.0441318614234115,0.06564245810055866,0.03428111212269766,0.0628186153593159,0.06942662859822624,0.0,0.0,1.0,0.0,0.0
1053,0.6106106106106104,0.1519659936238047,0.8235294117647058,0.020832273490359668,0.032743637492240844,0.028433363680930034,0.030093734583127776,0.09584695383511953,1.0,0.0,0.0,0.0,0.0
1054,0.44744744744744835,0.4070138150903291,0.47058823529411764,0.03924810500076308,0.04158907510862818,0.0283983472231949,0.04456503864495971,0.1528254782692653,0.0,0.0,1.0,0.0,0.0
1055,0.6436436436436441,0.11370882040382568,0.47058823529411764,0.05751131912295874,0.05555555555555555,0.03004412073674627,0.057062983061996385,0.5027585826402395,1.0,0.0,0.0,0.0,0.0
1056,0.30130130130130084,0.5812964930924549,0.0196078431372549,0.16271557206084344,0.17302917442582247,0.11621962322291476,0.15721098503535602,0.2749755175790679,0.0,0.0,1.0,0.0,0.0
1057,0.6116116116116128,0.1381509032943682,0.45098039215686275,0.03108307473164776,0.0495034140285537,0.018523706141886687,0.044729485282025985,0.12069488696707632,0.0,0.0,0.0,1.0,0.0
1058,0.23523523523523515,0.5100956429330505,0.47058823529411764,0.13303149005443352,0.2046865301055245,0.08827648995027663,0.19930932412432167,0.18415608060578476,1.0,0.0,0.0,0.0,0.0
1059,0.6826826826826835,0.16578108395324165,0.5686274509803921,0.05802004375031795,0.08224705152079453,0.0626094264304223,0.08255221180726854,0.14368077681687152,0.0,0.0,1.0,0.0,0.0
1060,0.20320320320320384,0.5674814027630184,0.7058823529411764,0.06646487256448085,0.10567970204841713,0.04005882764899503,0.10113468179575728,0.1393153197886926,0.0,1.0,0.0,0.0,0.0
1061,0.6036036036036041,0.14877789585547285,0.8235294117647058,0.033143409472452555,0.05322780881440099,0.041109321381049085,0.055747409965466205,0.08017820443855948,1.0,0.0,0.0,0.0,0.0
1062,0.626626626626626,0.1381509032943682,0.39215686274509803,0.16831154296179476,0.1866852886405959,0.1115274178864066,0.18549580661075482,0.27858926083778157,1.0,0.0,0.0,0.0,0.0
1063,0.7217217217217229,0.011689691817216019,0.37254901960784315,0.03660273693849519,0.04996896337678461,0.019784298620351564,0.05476073014306857,0.1461428118232852,0.0,0.0,0.0,1.0,0.0
1064,0.7017017017017011,0.17109458023379398,0.9411764705882353,0.046141323701480386,0.04965859714463067,0.0262273268436165,0.05311626377240585,0.19294216631494743,0.0,0.0,1.0,0.0,0.0
1065,0.6406406406406404,0.13071200850159448,0.6666666666666666,0.0507707178104492,0.058504034761018,0.060158274388962804,0.06347640190758098,0.2387139487731204,1.0,0.0,0.0,0.0,0.0
1066,0.6126126126126117,0.13071200850159448,0.7058823529411764,0.0673297044309915,0.11685288640595903,0.037782757896211216,0.11461930603519158,0.12774996206948874,0.0,0.0,0.0,1.0,0.0
1067,0.21521521521521514,0.5228480340063761,0.8039215686274509,0.05059266419087347,0.06378026070763501,0.027522935779816512,0.06133859562571945,0.35333995393166995,0.0,1.0,0.0,0.0,0.0
1068,0.528528528528529,0.3060573857598303,0.6862745098039215,0.051839039527903544,0.06921166977032898,0.03547167168569228,0.06133859562571945,0.09291595977986512,0.0,0.0,1.0,0.0,0.0
1069,0.3693693693693696,0.5079702444208292,0.3333333333333333,0.1272574655339065,0.12802607076350092,0.0871559633027523,0.1322150962012827,0.2586240189790486,0.0,0.0,1.0,0.0,0.0
